0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0.005317841,0.01701994,0.016053887,0.012629271,0.026259328,0.039208296,0.039046871,0.026614223,0.017893885,0.006400791,0.010396261,0.038468305,0.029216377,0.01584243,0.018145781,0.046287606,0.010384345,0.006144838,0.014491446,0.01275638,0.014671165,0.00517397,0.011316024,0.012227456,0.008814646,0.014402297,0.017074953,0.016365535,0.003980945,0.007535059,0.016089114,0.015418128,0.010978591,0.01186695,0.008141468,0.004785798,0.015521855,0.009825858,-0.000126515,0.005278313,0.016824341,0.012487751,0.01466933,0.011041343,0.004185379,0.006909965,0.01019204,0.00982448,0.009923457,0.005809993,0.0029791,0.009035825,0.007746325,0.012950591,0.017342579,0.005400445,0.005875032,0.001714879,0.007720585,0.004040874,0.013350675,0.00433321,0.005841539,0.004325641,0.033944842,0.032803519,0.02145828,0.016094538,0.002365728,0.005808433,0.009084262,0.005743338,0.00775689,0.006952888,0.005518249,0.0063523,0.00506117,0.001700642,0.004106728,0.009400666,0.013720597,0.012493762,0.007126633,0.005475475,0.012700745,0.020537971,0.016394357,0.015846253,0.01410113,0.010570911,0.007040693,0.008203862,0.012634962,0.025191079,0.008274845,0.00163668,0.003141808,0.002364141,0.009662496,0.017507649,0.008302524,0.000756522,0.006188071,0.017116025,0.007607886,0.014758354,0.024092552,0.005018599,0.017889685,0.033594241,0.010050274,0.01129175,0.017825725,0.004046488,0.013880101,0.046035275,0.027834791,0.010061935,0.004495206,0.003403629,0.008198209,0.023901399,0.023901399,0.065325
0,0.037361071,0.047130605,0.024908573,0.022233789,0.024887831,0.038909533,0.042928583,0.027291527,0.022787462,0.016480731,0.011392064,0.023729741,0.027423534,0.01517362,0.019490258,0.033689024,0.014208691,0.005732169,0.014758625,0.014222047,0.017219901,0.008108767,0.012017086,0.021072259,0.02340226,0.019124619,0.016440153,0.013957883,0.0065159,0.009400363,0.018329815,0.022291875,0.016718339,0.012044538,0.008370495,0.007878302,0.016542792,0.012669342,0.01584298,0.004939828,0.01408044,0.028256653,0.017168833,0.016544449,0.005689384,0.008945145,0.008668593,0.016966349,0.016283417,0.008870192,0.0110274,0.012547733,0.008853384,0.017635952,0.02832583,0.004035868,0.016232483,0.005207306,0.009516544,0.007030279,0.01633183,0.003755026,0.024561827,0.007294005,0.028883317,0.026668362,0.012548839,0.016539363,0.009848001,0.005982096,0.014092938,0.009472792,0.011099535,0.019991887,0.008541692,0.004148572,0.007921871,0.002938276,0.00245523,0.021083384,0.012055565,0.00663581,0.006018193,0.009132844,0.016685709,0.026571825,0.016282874,0.010577186,0.01207177,0.00910923,0.005061292,0.006505156,0.012513073,0.019676354,0.011808028,0.001375986,0.000702081,0.0054458,0.014353994,0.018541425,0.013108146,0.001247665,0.00578359,0.029526407,0.007626395,0.011220796,0.021291902,0.010153562,0.018786149,0.039415759,0.009156559,0.005902374,0.018168671,0.006825006,0.010992059,0.048468234,0.029982426,0.011441536,0.015674955,0.010468267,0.008927764,0.024169899,0.024169899,0.064760799
0,0.075572197,0.059038184,0.029177391,0.025291709,0.01885394,0.042942827,0.048462692,0.028080807,0.027107164,0.0208952,0.010325496,0.011289517,0.0347298,0.007548731,0.015973979,0.01977012,0.014160999,0.008799492,0.024868606,0.010906243,0.013666811,0.010829468,0.009527393,0.033018749,0.035281157,0.022378115,0.016537268,0.014085927,0.007696061,0.014572024,0.016915786,0.027943618,0.019761761,0.016524982,0.00742663,0.018592139,0.013990372,0.013288541,0.028642759,0.014142183,0.010080746,0.034042523,0.020427519,0.016030266,0.012277286,0.016332801,0.006085791,0.018506719,0.023176377,0.008250739,0.017794975,0.017206224,0.012520092,0.022325599,0.036711951,0.003502283,0.022174942,0.011552247,0.013695744,0.007677539,0.032491953,0.005520255,0.035068815,0.0122772,0.023643403,0.027137867,0.020428416,0.016465858,0.020933174,0.007708564,0.017141632,0.015738834,0.019690512,0.021302564,0.021043582,0.006820464,0.009693389,0.005112943,0.001199742,0.025508614,0.01876457,0.007047476,0.004420221,0.012434783,0.020104084,0.025479767,0.017899906,0.009870233,0.007544261,0.006385051,0.005668498,0.008046823,0.010928768,0.012646143,0.011925162,0.00058038,0.003471263,0.011073194,0.014216169,0.013144536,0.014780003,0.003023219,0.0068291,0.035038448,0.007716022,0.006501928,0.015539476,0.011880217,0.020532478,0.037929,0.007948511,0.001825485,0.017107975,0.010447616,0.013876792,0.04241093,0.028950171,0.01245431,0.023411608,0.016787443,0.009711374,0.018702343,0.018702343,0.063954797
0,0.106029603,0.052470031,0.029334568,0.021462613,0.011315468,0.050584638,0.053627894,0.019758519,0.025866203,0.018609447,0.00723245,0.004739026,0.037181593,0.007905808,0.016754422,0.009500904,0.011657823,0.016635383,0.031819058,0.010992656,0.012392877,0.004264063,0.007616111,0.044376096,0.037787233,0.029357282,0.019554167,0.005901634,0.007290494,0.023211617,0.018646841,0.032842657,0.019441149,0.013262806,0.00464751,0.033321326,0.011992386,0.023031672,0.029702006,0.016279381,0.005117023,0.033356212,0.021144927,0.019679621,0.014203974,0.020370643,0.00186025,0.012240864,0.02828625,0.010234413,0.023306914,0.022190449,0.011879225,0.023480762,0.042085243,0.00625544,0.02927314,0.020449065,0.013872289,0.006562762,0.048811135,0.013485936,0.044354428,0.017699338,0.016976033,0.027721956,0.033924957,0.019583508,0.023989924,0.012413483,0.016186167,0.019212823,0.027300226,0.033470067,0.024936167,0.012819546,0.009401518,0.004774918,0.004618271,0.027738845,0.021568039,0.01382,0.003346548,0.011156447,0.019572621,0.026958217,0.016792989,0.014726843,0.005961808,0.002593121,0.005425124,0.011190723,0.009125739,0.012737054,0.008375547,0.000766805,0.005064043,0.012362199,0.012357114,0.014010206,0.012079623,0.003811107,0.006022536,0.031614551,0.006873303,0.008188141,0.012548645,0.010300439,0.019544632,0.026875284,0.007095864,0.005378454,0.01842873,0.013315934,0.019127332,0.030186781,0.023968179,0.015802821,0.029547139,0.023342542,0.015284534,0.016779178,0.016779178,0.063027895
0,0.117562609,0.028139798,0.019034387,0.011940387,0.006069898,0.048268585,0.044656438,0.009505255,0.018116272,0.011788078,0.004212777,0.005941592,0.041632317,0.024070165,0.012800448,0.010244061,0.009207708,0.027292392,0.034274698,0.023497254,0.006827037,0.015822833,0.011083855,0.051453467,0.047696142,0.037947208,0.016101727,0.013026057,0.004425797,0.037398372,0.026489382,0.045470995,0.028301716,0.015391445,0.004923619,0.048480702,0.021311042,0.030345746,0.029123251,0.018049198,0.008652754,0.0314069,0.026503214,0.024909264,0.016194368,0.016899455,0.005432052,0.00769313,0.025161518,0.016009862,0.016886452,0.019420753,0.011164204,0.017603929,0.033656812,0.007927985,0.020828557,0.022668008,0.010803606,0.00283336,0.048495276,0.014981218,0.0399648,0.017638602,0.008887299,0.023355495,0.0386055,0.015942148,0.037892317,0.013982861,0.007985806,0.018449861,0.0234832,0.030188305,0.029046979,0.015346018,0.00608606,0.00427319,0.005144801,0.022404902,0.026599492,0.019459625,0.004001477,0.006771694,0.012554747,0.024627105,0.018721717,0.01978238,0.004771614,0.001596732,0.004459039,0.017434713,0.010348071,0.013602272,0.000674907,0.001989016,0.005967632,0.0132215,0.010538741,0.011177482,0.006178048,0.003759136,0.00324882,0.019704884,0.007012288,0.008680229,0.011679917,0.005511838,0.010739097,0.005207938,0.00368206,0.007870704,0.018118258,0.013243981,0.020996099,0.010680583,0.011452593,0.011507499,0.025878818,0.023707674,0.016075204,0.010548881,0.010548881,0.062181593
0,0.099745214,0.004419379,0.006414618,0.005469799,0.000312706,0.041350007,0.03901346,0.014129492,0.009625998,0.005001275,0.000845694,0.008001173,0.04812571,0.043969105,0.009836416,0.004337129,0.005624095,0.033816939,0.037886454,0.035178311,0.005383505,0.023563448,0.018431013,0.052819716,0.058754148,0.036584382,0.012379419,0.021565451,0.003046965,0.046221618,0.03396029,0.037772775,0.028879448,0.018663011,0.01043539,0.056677107,0.024044274,0.026996917,0.020900959,0.01861377,0.011889591,0.034075723,0.02184979,0.014725776,0.015702967,0.015933253,0.00991663,0.005090526,0.012101704,0.015737104,0.015441662,0.019682363,0.009135093,0.012199045,0.00811527,0.017280931,0.0230472,0.020604936,0.010835017,0.00138332,0.027763005,0.022892338,0.020613687,0.015728746,0.008675834,0.015337104,0.030170177,0.015845347,0.05773336,0.012456731,0.006551809,0.011063808,0.016891773,0.027658033,0.042025444,0.014140936,0.005226231,0.002687324,0.010664645,0.010013537,0.025336743,0.018707145,0.00522872,0.003456572,0.003778837,0.011350492,0.014295811,0.017850151,0.006280136,0.002324961,0.002637349,0.017682352,0.011383485,0.011001659,0.000257456,0.002989919,0.005035641,0.008548863,0.008988907,0.010693842,0.00081226,0.002436001,0.00227642,0.00395551,0.011916928,0.010839698,0.003070013,-0.000725291,0.010723424,0.004133188,0.008263294,0.013984847,0.013416402,0.009529344,0.015515826,0.000159842,0.007577812,0.01564964,0.022110063,0.021208381,0.013218343,0.004874436,0.004874436,0.061335292
-0.003376351,0.090756663,-0.002891363,0.005657349,0.003977295,0.005126099,0.022297976,0.033088422,0.020921833,0.007498039,0.004384085,0.005884295,0.016511849,0.05019719,0.060039028,0.007272765,0.00344849,0.006802912,0.041074292,0.02751167,0.043792957,0.006373087,0.02643882,0.023968046,0.049977051,0.068506413,0.041929572,0.013144919,0.030485604,0.007701217,0.044623802,0.046613579,0.047119874,0.02432588,0.021236402,0.018447838,0.049709835,0.031571798,0.028073736,0.005739743,0.023013788,0.015878683,0.03670937,0.025554781,0.040191966,0.016774199,0.010594694,0.008558316,0.012261447,0.019331711,0.041635343,0.016934893,0.011597749,0.002635309,0.004876219,0.020766745,0.021669518,0.02508272,0.008079155,0.009804565,-0.004429132,0.027628521,0.020303084,0.005424007,0.007212227,0.00797389,0.016764722,0.02631575,0.032133346,0.052008428,0.006825414,0.006198303,0.019275044,0.018323165,0.051857002,0.036491473,0.008924144,0.004725078,0.004844182,0.011149665,0.024452169,0.023944375,0.014576323,0.006091456,0.007762755,0.007917223,0.017652991,0.019644411,0.014879141,0.005252913,0.00502214,0.003086251,0.014719661,0.016599256,0.012356038,0.001687128,0.002154339,0.00081464,0.00466426,0.012412815,0.013859638,0.001232683,0.002249443,0.000912322,0.004292924,0.012872949,0.01331095,0.002714071,0.001945142,0.008918661,0.005386637,0.010838018,0.015664215,0.010891573,0.010528717,0.012787227,0.005070779,0.007090077,0.011275502,0.008830497,0.011639896,0.008488643,0.008407512,0.008407512,0.06048899
0.005015731,0.083913738,0.005419086,0.007446894,0.00477964,0.011272947,0.018883427,0.030662092,0.027508612,0.00640674,0.006204298,0.007070724,0.021520664,0.055392983,0.063978778,0.008081286,0.00863929,0.009874779,0.03754167,0.026140994,0.043227343,0.009601714,0.025893818,0.021924826,0.041669446,0.073167991,0.034121625,0.008134073,0.028176666,0.008690636,0.035715427,0.047788056,0.038414324,0.028882506,0.033444592,0.031845916,0.048730486,0.032957228,0.014473295,0.013127025,0.027040867,0.029416437,0.039029166,0.022051068,0.043789751,0.014671791,0.004235737,0.008524089,0.014624334,0.01309423,0.046517566,0.015457978,0.007978081,0.00660732,0.007348765,0.01443208,0.023212862,0.024504027,0.00800295,0.006519831,0.006030419,0.009674825,0.026825483,0.004723508,7.68E-05,0.002703911,0.017794149,0.009149425,0.055864456,0.047646914,-0.001838421,0.005689151,0.025394772,0.009141896,0.070821007,0.032520011,0.001415977,0.004445968,0.009588199,0.008500621,0.029741131,0.019817858,0.00234948,0.00737087,0.007342962,0.002714436,0.012367168,0.016542717,0.008130201,0.005803797,0.008238674,0.001194433,0.006795223,0.015316042,0.00790453,0.001917489,-0.001638331,-0.000496068,0.00123465,0.013429308,0.012507373,0.001469103,5.91E-05,0.000592944,0.001503153,0.011562318,0.011405413,0.00282079,0.003166825,0.004007457,0.005822386,0.010778555,0.012762778,0.009234609,0.003778534,0.00341226,0.002978656,0.002978443,0.004873609,0.005731628,0.006589647,0.002194063,0.004020183,0.004020183,0.059642688
0.01015345,0.07541375,0.03361367,0.008231344,0.002405513,0.012852092,0.015138389,0.036253284,0.029393245,0.007675343,0.004299011,0.008272021,0.020590692,0.053020559,0.045375252,0.006680427,0.009244544,0.01103131,0.026745252,0.028409206,0.030580585,0.00966393,0.017670666,0.015245891,0.028076881,0.05617166,0.020099037,0.005345436,0.020968053,0.009839332,0.024315358,0.037187638,0.02473442,0.025034828,0.036555609,0.032788693,0.03920768,0.029117127,0.00430727,0.0165773,0.029039223,0.042825835,0.029120408,0.019457614,0.040836611,0.015748803,0.007654454,0.013450594,0.022465387,0.00925363,0.047275122,0.012906279,0.008300665,0.015638491,0.015626435,0.012493322,0.019776038,0.017985121,0.01056952,0.008483793,0.014670295,0.009740832,0.023858456,-0.0013551,0.002918687,0.011342101,0.036177481,0.012176916,0.062210915,0.030063834,0.01028521,0.006155585,0.036163767,0.011866442,0.069248978,0.027500984,0.007550652,0.006697216,0.018984291,0.005811013,0.036715136,0.018044379,0.011504658,0.009728923,0.01060234,0.005972588,0.010610129,0.013011455,0.006950905,0.006931272,0.008898796,0.011368065,0.007155058,0.009923491,0.001117179,0.000344026,0.005134161,0.007278481,0.003910738,0.008129334,0.00184887,0.002455688,0.005385708,0.005671981,-0.002282465,0.005352448,0.006743604,0.001846386,0.007400794,0.007728838,0.003098594,0.009291394,0.007069883,0.003573927,0.005117337,0.008669871,-0.000618004,0.001224659,0.002194642,0.004791773,0.007388904,0.004867431,0.000724939,0.000724939,0.058796386
0.009762827,0.05689432,0.045930647,0.009437869,0.001701515,0.014832379,0.018440308,0.041304902,0.019384109,0.006864791,-0.000102057,0.00683082,0.014560145,0.034836128,0.024679384,0.008170051,0.004329418,0.010246933,0.014343224,0.017458629,0.017320669,0.010670462,-0.002529653,0.00899613,0.020296115,0.022825532,0.017501157,0.006274669,0.002593396,0.00995864,0.014685775,0.029350618,0.014493069,0.01660691,0.029804529,0.023642855,0.025014218,0.019619702,0.003957643,0.011827138,0.027846516,0.039950716,0.015441472,0.011347783,0.033278595,0.01352084,0.014626263,0.012294293,0.023609568,0.011101899,0.043297394,0.013810968,0.012784708,0.016934444,0.025597703,0.016928508,0.017633442,0.015304304,0.016477229,0.007163171,0.022584244,0.014273039,0.030273676,0.005580613,0.007433938,0.014602638,0.048346364,0.015879163,0.068332191,0.007192874,0.020027975,0.004619208,0.043581792,0.015053491,0.076890794,0.006495258,0.013113976,0.013984456,0.034037052,0.007907379,0.036177689,0.006755147,0.01951226,0.015077085,0.018228288,0.011219991,0.012853838,0.005555052,0.006430818,0.014177003,0.015829034,0.014811621,0.007016712,0.005167538,0.006440672,0.010285119,0.022748381,0.013053102,0.003298543,0.003979047,0.010956863,0.00367084,0.013975045,0.011816314,0.00607524,0.007789436,0.005777873,0.003262549,0.018732817,0.010102096,0.011119319,0.007076426,0.005957382,0.003110533,0.016325144,0.011428865,0.006073423,0.008444343,0.010815264,0.012918836,0.015022409,0.010917565,0.009524735,0.009524735,0.057950085
