0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
25.61297313,24.66992479,55.94367738,101.528982,36.71453105,114.636014,138.3730404,131.8212619,76.20713005,191.5146003,84.53941746,76.43622983,113.7329505,96.21467393,112.9796688,126.6998925,83.96932839,44.76766741,58.52648539,124.1078527,186.320096,80.65005341,206.9294705,65.4859983,73.26352368,110.693011,146.8408996,171.9619533,87.18743049,65.39594235,111.8013309,64.2407087,93.21257977,52.60946056,45.19830583,116.847973,77.87620277,133.0200833,73.25062227,89.74035579,153.2282203,170.9392922,106.2012301,77.8950448,132.2979126,115.5678954,71.88696921,211.515312,249.5923551,162.4929985,111.7890876,205.8247886,108.5533564,92.42617579,85.95451144,82.85549119,58.167986,129.9999577,124.3679945,71.79614397,133.3104338,87.39131551,82.11708058,70.67519695,78.92986189,76.01232651,80.78890912,103.9058778,93.41890032,87.01087809,70.14922602,253.8192618,69.68064809,128.0974545,176.2614676,125.553677,144.9325764,109.4675706,247.7431648,37.64038017,80.15442941,44.54297535,148.9476547,105.4178931,164.3398114,117.4180957,65.30075134,97.54180216,123.8613958,151.4372456,47.47097162,72.84796035,105.1436143,68.03930257,96.13719747,149.4112853,154.2450725,101.2214982,112.9460775,51.82787177,171.0547092,222.5702064,162.0908454,67.27437571,63.36723729,113.1911822,168.2293487,116.3177809,287.9224978,44.04905918,108.3465848,51.12215342,62.38103999,61.64030021,92.18513966,76.77100432,90.31340321,21.96453505,27.67703958,34.73123133,51.19980729,59.53563293,76.71236049,67.2819411,57.8515217
37.87217696,19.61029799,64.37913676,107.6086349,39.58524974,96.88438856,102.5972773,120.7550509,100.2845815,154.6955239,103.4262019,90.34609325,113.4474881,101.0061762,100.1992264,90.61857919,67.50986532,65.13296474,62.67168344,114.7039798,156.8368357,95.87435379,198.0251569,69.76482581,58.07903225,82.49273045,133.9565794,156.1965193,81.09394305,75.79427216,123.858998,78.49863083,79.37971114,61.0313743,44.85621458,94.62737145,59.98056095,138.6496144,94.49726853,100.7401321,126.7071091,183.2749824,79.8368058,72.88912876,129.5418111,122.7561601,94.96975584,296.8424553,198.8332423,150.7713156,152.9587465,177.2391649,134.2190873,84.50881855,105.206963,88.49321569,82.52583235,125.0118111,146.1987576,95.01887811,166.8031923,99.01619969,86.82158876,77.87073335,58.95547274,112.7545973,82.10167744,107.574162,75.57042924,94.16977404,61.10596474,208.160764,80.04687618,99.86119058,116.133279,108.44738,156.0210561,108.3165789,178.1260541,64.89133294,104.7855628,54.87179358,141.6604259,121.5516102,126.6274535,127.0362185,66.98485542,106.7151531,123.3083208,114.8432834,18.35723911,81.13208222,120.289924,87.50390197,83.0329164,139.8921557,136.0419924,124.009905,128.9311759,54.33888728,172.9558089,171.6282265,149.9103337,76.95777673,81.86678613,109.0946078,149.3982782,120.5058252,238.724273,46.450749,126.101547,70.16723604,62.15184517,79.64793064,114.0932491,58.36126132,102.8361327,17.87393169,32.08518258,41.58989079,47.99362898,81.14557782,95.35760456,82.68368253,70.00976051
43.43716034,23.20730068,58.42080404,109.7953641,64.44552942,86.99456599,67.12793029,111.3256536,130.3587493,136.062605,132.8509879,106.7518482,108.9351904,91.70925853,84.78410262,80.88221105,42.04692265,88.21146538,86.44490927,93.81551465,119.7929713,103.0599019,190.894777,73.36279326,41.75272904,66.11691488,129.9621959,123.8123082,105.9185278,92.91662617,142.7521673,102.6117142,71.40773162,50.63723132,75.1190515,80.49902454,58.14469164,145.7728589,119.7625652,106.1966145,109.5545215,190.9549293,48.59449241,69.33729276,117.208314,114.1827877,119.8618069,364.47747,180.2071535,136.6983017,172.4053457,149.3488913,159.1321933,82.20430652,125.8198118,107.8488426,113.498346,116.8968495,162.950477,93.30884949,199.2949168,135.1312981,106.3647648,91.80916216,45.91661425,154.4247566,86.05929215,117.5839732,64.2277541,101.6052292,67.02504006,170.4322618,53.4074561,92.13212745,68.31674791,91.39906961,137.2965354,99.21511657,116.5707405,98.99858161,108.79729,96.28180127,122.8431403,126.3493622,98.78876647,122.0576488,69.42861309,119.9219768,122.0981802,88.83468232,29.33234149,83.62609388,133.4265747,109.9359647,68.43201988,143.4069768,115.2309918,129.9103842,124.4607632,59.68618017,168.1398238,144.420713,144.7535814,94.13456719,97.86538948,103.6677777,131.2776985,129.3096253,183.4906475,53.79846333,131.9238656,84.2661547,66.89437497,94.81646351,134.3605969,53.77482519,103.2686443,27.5951761,41.81893113,46.40364494,54.24672685,99.10219748,115.4351675,101.5977904,87.7604132
47.62181762,29.83482282,52.19305046,101.1105616,85.33460115,81.25947495,43.52210134,82.42714527,155.1035455,123.5351194,161.3562454,118.7518198,91.92429445,100.8508359,76.07280054,92.87168854,42.41689203,106.3312646,75.8823386,96.55742166,93.93626466,99.54284545,179.2382794,76.49794598,52.16625085,52.67567579,124.6719068,97.93545227,147.0842074,113.0837903,148.6886913,93.94183078,61.46412349,44.35429467,108.251588,77.29950638,67.72178063,130.3610766,112.3250312,97.65400484,77.01884682,189.8051704,40.14388181,57.33162597,106.111412,113.5251501,146.275104,389.7720773,135.71425,116.631365,166.0426877,125.9824913,189.6727745,87.26923312,116.3064864,119.3550619,130.7195337,102.8605599,187.9817472,109.1491078,202.0965645,163.318384,116.1537671,108.6250627,60.05131056,192.3030916,84.66077619,112.8842322,71.63836607,112.0663762,83.93687654,145.4618584,47.86275595,110.8995464,50.84663205,85.19324194,134.8546975,89.73496141,78.4909079,131.283032,119.5874634,129.7168115,109.4973539,144.3999475,84.1434009,117.5055479,78.62966417,120.5284058,115.9668815,88.32899016,48.48429044,84.39170681,151.2115788,131.5138686,67.84378181,158.0442524,101.1214116,126.9125176,109.6041704,60.85384292,162.795859,145.0270468,148.7519988,97.9152807,116.6134323,96.85750391,106.7401641,147.9357989,126.1899381,56.36159052,132.7231433,87.04070426,77.37505542,100.5209357,134.6612123,57.90596256,99.11437411,24.21011354,38.13116621,52.17799638,62.66660429,119.1053527,130.2633125,117.5893905,104.9154685
51.46688621,36.08657102,55.82471884,85.84861191,91.0534705,79.1113274,38.08556026,60.78432431,163.3994774,123.9352457,171.8996137,129.3453477,67.37753329,93.35537261,60.72504929,119.6092192,78.59829632,116.2266241,81.11102816,102.3851544,77.87882068,97.06403239,169.3187518,68.57286817,76.05550092,44.24230715,111.7279197,86.85486905,170.4690967,117.9747856,119.9800665,92.02079463,58.82559389,56.37428498,146.3935042,54.53340399,85.64268732,109.5562135,120.3789993,93.00319846,68.47640617,150.2330854,48.4291865,44.33044742,95.91343102,103.103657,141.3774827,363.4900411,132.7838809,79.43823643,160.8139447,116.5142324,177.9865681,93.67008586,94.74397843,120.2836692,136.3250135,99.2887986,199.5369737,91.51985926,186.7689326,178.6569274,134.7888551,129.0261182,85.66505749,189.258339,70.58608186,106.4124592,69.16520495,121.9788756,112.004164,118.9242648,66.99307228,123.3769517,46.23676045,73.21964676,135.4476988,75.858644,79.29373544,149.293466,119.3043433,156.0877914,102.8979459,156.6983631,78.89896309,111.7935515,84.94540758,120.4120099,115.9443704,95.57728168,86.24448002,82.41330612,161.6645388,146.3870604,76.1888365,170.4139479,90.9004318,118.4685093,105.3762731,72.23711494,133.7597768,155.8412692,151.2090827,101.1812374,128.0698264,89.66119972,89.24913445,168.7650725,69.04560213,39.55840737,117.0993757,71.5688927,84.61568103,91.78816008,98.89826084,65.21311568,115.1675666,33.64099533,38.34514377,54.18853256,54.06081746,101.7860156,141.4086111,131.9781917,122.5477723
59.68200609,40.0290051,60.34666828,68.94413316,105.2310205,79.0697,58.72181677,49.54095296,152.3425243,112.7608193,164.1181412,105.0730606,39.38864936,89.71768765,58.38977284,152.0603052,87.59772754,101.1386225,85.81168666,115.8384259,71.21589653,80.9342082,139.4753436,46.7127657,114.8356763,50.09671209,106.4918397,99.61829824,174.4348824,94.71881148,128.5574673,99.00690028,64.25445654,68.18531105,170.2363578,58.22426339,97.87605409,94.47899416,130.9702715,96.09871779,59.36628196,124.5366698,67.17779885,39.8050203,91.13777208,95.6718471,121.2396623,290.7616802,154.1958764,60.58524375,127.7507721,105.6394144,147.2809877,96.7080312,72.87851834,108.2373337,125.6888191,79.10680971,188.6647012,102.8684584,151.3888368,177.5948574,156.8740954,125.0803606,110.4612138,183.1451531,33.4505572,84.58467392,61.75429417,113.6922623,132.22956,107.2927191,80.71268132,132.6100016,56.53904849,70.99019644,128.412298,46.59305202,79.93257296,147.8372947,111.1344636,175.8259331,96.86040342,141.5485402,77.63517358,108.8162646,86.44191446,123.7742229,109.7714759,109.5372242,117.8194152,73.92696568,160.4252318,160.1704733,92.67913053,168.6162248,88.90949293,99.74765204,108.6657865,97.5167832,122.4753398,170.0021351,150.9721121,97.46657754,130.0679691,81.84848522,82.68515232,145.0675029,49.66773608,42.86578044,104.4963571,63.96838108,89.0180308,79.44455538,78.24267368,79.48154126,135.4447899,44.67773145,35.32323528,52.92149154,41.72101242,85.86510583,129.748024,124.9005664,120.0531088
66.88710373,40.66558436,65.43670964,60.39620522,124.2125007,84.04692237,62.39222375,48.81981364,126.0511221,111.8275423,139.1468889,93.52146365,20.09379619,100.4831557,49.35233114,179.2958668,125.8994195,76.60837825,107.368433,134.1681631,76.56540751,73.50041378,118.9464362,44.72605789,160.5986515,55.45175226,84.29449936,103.4598115,171.5225084,77.5289406,150.0132138,99.2437284,55.28791454,98.04000361,154.4036929,70.7335524,117.9775987,84.1378971,137.865619,121.7790854,78.12431471,88.62820677,96.17133398,47.24697521,81.74132566,101.6937141,105.6610503,195.4930916,182.0269717,56.82898362,101.3481456,107.3586822,125.2140949,99.64189606,53.30800133,103.6045139,93.70275797,75.45653133,152.6593659,99.10026961,109.1366348,163.2089975,156.5638601,113.7507895,124.8930481,159.4060677,37.72992859,67.48500308,81.38041773,114.3539768,144.2567664,112.0310907,59.90544015,138.2141557,82.06932236,86.04631793,120.357793,31.53462219,82.44635532,130.8403936,97.02039479,202.5111586,86.25472283,137.2938749,78.74873428,82.49169823,92.3340201,136.5491215,101.5282282,122.7371008,134.4748424,62.284138,140.9202306,158.7290372,101.6348681,154.1603189,84.74936253,68.51375484,114.2026276,134.053364,117.9219763,181.3523834,140.1292023,73.15220999,109.9487688,77.46350628,77.04387483,134.1520831,23.6771941,37.87677941,87.29144358,58.72818633,85.48325686,78.62182635,72.02218057,63.02446396,155.1600522,57.68981159,41.08822142,60.75432037,47.61576795,65.16583566,110.8479892,110.6886386,110.5292881
69.63154811,37.39722491,66.88466594,46.7169306,145.2249252,78.05644164,95.13480494,57.58324912,93.32411692,123.3700009,115.8862773,85.95521793,31.17745921,89.10143726,50.83263659,194.9372341,151.9864694,59.87506982,129.6754876,151.3399143,64.19355554,92.19933907,86.36896736,45.28991524,193.9612274,60.78643316,71.18893765,112.5437311,159.2138385,79.79107345,165.9499662,99.70028656,54.61271564,95.55686054,148.4891122,69.64299842,113.7671893,81.56477263,145.2251092,151.860588,73.12637698,63.7244187,100.5305502,61.28276674,73.5789395,106.3159798,98.55577994,108.2127103,194.3156617,57.62548862,64.34988791,102.8849981,105.6108601,99.96606173,94.81686467,80.43412636,72.96984978,76.19044904,132.9213524,107.5321966,51.32530061,140.238758,142.9770358,105.8908033,135.2913972,128.5908302,35.97963147,47.58133896,106.015937,94.57650178,153.2800258,119.576455,81.47289658,136.3892503,99.66207719,103.9105193,118.4697934,46.64543614,105.0453412,89.85238888,73.64607655,217.6004476,87.0761584,126.7237346,66.29406532,62.86077888,99.67350731,133.7196803,93.28773679,130.5727699,138.3024006,46.35286387,125.0560914,141.6946791,96.73360356,137.5404851,77.91530135,51.17334925,134.2370601,151.5366552,92.52928529,169.680877,113.1475851,59.04958935,89.84246576,74.98695769,75.70441357,121.2891278,24.71330433,42.32242813,69.49272307,55.41150075,75.75855561,83.90644098,77.65095694,58.87045396,181.0079279,61.56621761,44.16253326,74.10066684,64.65234662,56.35619817,89.10984975,92.01571202,94.92157428
65.70337919,28.88121062,82.22389259,47.56068256,151.7084772,80.44684466,86.19104728,73.66612608,69.76578024,122.1401995,90.57321691,95.43972676,48.596921,95.37514104,61.33599555,162.4483535,167.598555,68.65258072,147.0195743,145.675274,57.06064406,117.7319184,79.09752205,78.98479912,187.2340462,51.59389426,57.04172658,127.1190845,148.5066315,109.8297106,161.2516113,94.55877935,49.05772575,113.5404787,154.6116921,80.42256651,88.66361595,79.97663774,122.5858016,176.6781052,92.79031969,69.91160404,97.20276035,68.13025071,46.46768132,114.9020546,94.471186,101.1802239,162.7162733,52.86490148,61.97647296,68.09812855,103.1495179,106.7729979,148.6065593,72.34351172,62.13896925,86.63791435,120.3417703,137.667416,55.42597305,125.5432356,134.9917607,107.3155066,137.0491359,125.1658624,58.50454167,53.02658518,131.683582,79.53078085,147.8406759,101.8314134,94.95702441,118.5146077,92.25991817,109.9159898,124.6384166,105.6597368,87.28873097,45.28510024,64.25893815,215.311501,88.91970763,139.9672682,34.35798989,50.05997154,105.8614077,122.9252344,84.23170377,111.6558678,131.0256788,26.93657985,108.5132154,130.6976219,90.47514837,76.80553645,75.22075564,65.62414296,149.453423,163.9353469,79.81388034,123.2795902,61.84462545,56.82221655,84.28926427,74.98811343,62.14558193,101.781777,26.61435292,66.70822418,62.46075272,57.94872209,52.83559768,93.56546251,97.00152588,57.36651211,204.479356,62.3947273,47.96963682,73.68801269,65.06225061,61.96362251,54.41616364,56.54257953,58.66899543
56.59262703,21.82177181,80.65513307,67.6158126,133.5569306,73.87751112,86.43397188,83.24817837,47.42329564,137.5814004,93.04768665,85.54136422,74.69967592,108.6777729,69.23080119,122.8855727,153.0866913,82.9251234,108.1161009,135.4744893,50.73287822,138.3905348,81.57374048,85.86049154,140.9809848,46.79889858,55.41593061,141.8029762,144.186024,131.6809684,175.1248815,78.18567536,42.96744677,126.3485075,144.9591302,97.74563483,62.7243187,67.41574446,82.80766214,198.2074848,115.1748162,111.0406864,84.5071624,67.96540638,46.68390367,122.9630728,114.6376618,68.28228314,152.4840126,42.25665288,83.29794569,62.94813083,132.749329,103.9887257,218.0109126,82.39454183,59.54401577,99.66326,100.2507095,174.9366238,73.48541321,96.59614145,112.5968205,114.0990457,112.0465392,126.490877,126.62511,73.59109626,140.0726006,80.46077809,118.5954161,112.6545715,143.5215415,108.4335731,66.64611443,104.7118573,121.4719723,139.1616629,111.1074854,15.67854763,52.61447165,188.3042781,69.41486136,121.754796,40.17828656,50.93701882,86.61377676,103.2630001,82.41516055,91.9564806,109.233329,28.38155166,74.03860968,140.8082424,74.9127186,60.25952759,74.15102811,83.46648719,163.4012533,161.5262905,87.82528044,78.99344501,35.81505233,70.29898755,85.35778589,57.2924282,56.37811203,101.963057,82.13447647,95.29381103,79.59735402,64.00627675,39.61807458,108.4291488,111.2456325,62.0099057,194.295828,66.84181376,61.93551706,82.30047778,76.6852942,76.79745628,33.04328399,32.57633455,32.10938512
